client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2eb7d9bfd0f889262067bdf1c9fc26a79fb7f93f8f420cf91dcd1dfc7089ecc929e19af838e3ff8e5d4b6b72a4e581d025f469c0988453e3b7bf7d30d0474e4d	common_voice_tr_18464549.mp3	Anlaşmanın bu sonbaharda imzalanması bekleniyor.	1	0	twenties	male		tr	
2eb7d9bfd0f889262067bdf1c9fc26a79fb7f93f8f420cf91dcd1dfc7089ecc929e19af838e3ff8e5d4b6b72a4e581d025f469c0988453e3b7bf7d30d0474e4d	common_voice_tr_18464542.mp3	İsrailli yetkililer bu konuyu düşünmeli.	1	0	twenties	male		tr	
2eb7d9bfd0f889262067bdf1c9fc26a79fb7f93f8f420cf91dcd1dfc7089ecc929e19af838e3ff8e5d4b6b72a4e581d025f469c0988453e3b7bf7d30d0474e4d	common_voice_tr_18464543.mp3	Halkın güveni yüzde dört oranında azalarak yüzde otuz altıya düştü.	1	0	twenties	male		tr	
5479cd0c991526fd0751b482eec260e056aca39dfc40cd86200aa568aba2e91839ae6a290754ccc0b158dbdc7e719d137f14ae6dc1bccdbf93a3fb4eb74dc9b5	common_voice_tr_18475727.mp3	Okul yılı boyunca başka sınav olmuyordu.	1	0				tr	
922ed261ea0ff66d7aa6c8a389dda699d463e40d28f90bae214a2ccaaf5eba3fd5583d8a08b891820b0b3f31678feeffed8def30713348e03039e6ee8743f5fb	common_voice_tr_18497981.mp3	Projenin üç ay içinde hazır olması bekleniyor.	1	0	twenties	male		tr	
922ed261ea0ff66d7aa6c8a389dda699d463e40d28f90bae214a2ccaaf5eba3fd5583d8a08b891820b0b3f31678feeffed8def30713348e03039e6ee8743f5fb	common_voice_tr_18497982.mp3	Festivale elli yabancı film katıldı.	1	0	twenties	male		tr	
922ed261ea0ff66d7aa6c8a389dda699d463e40d28f90bae214a2ccaaf5eba3fd5583d8a08b891820b0b3f31678feeffed8def30713348e03039e6ee8743f5fb	common_voice_tr_18497985.mp3	Renovasyon çalışmaları yüz elli iki bin avro tutacak.	1	0	twenties	male		tr	
5a38e8beb0624aa5a6c3898d5222f538a867cd03fc27ba115b04bad2b0defc837f2f7d9e2ceba68cf7e55634b57f038093e9e95754c8eab1d6842ec5f32310e9	common_voice_tr_21659786.mp3	sıfır	0	0				tr	Singleword Benchmark
5a38e8beb0624aa5a6c3898d5222f538a867cd03fc27ba115b04bad2b0defc837f2f7d9e2ceba68cf7e55634b57f038093e9e95754c8eab1d6842ec5f32310e9	common_voice_tr_21659951.mp3	üç	0	0				tr	Singleword Benchmark
bf1e8008b60099f9a4fc84606dd1a063120c79ed4b6d5f993805d32be8be52f051b4c204ab2f0ef19e2926dd05d8835e125abb87a1f93d47d92fc6339edcf558	common_voice_tr_21731429.mp3	üç	0	0	twenties	male		tr	Singleword Benchmark
c3f1b7d6a720db96ebe2a16ed8b67fff7b5c984742dc6f3bc23ec54204ab08ee3e57c2aefd5a985b36efc0c0652b1255e5b36b8a0e7af47d1971711629d15221	common_voice_tr_21731455.mp3	sekiz	0	0				tr	Singleword Benchmark
ef1d0f1bb64bfa9a329edbc369b81f8a1a965862c4380b7563801404c3918a91750051d4176d77dfe2a66fb6f7b7b5e351bc118de6226c1f98b21c5ba81ebbe7	common_voice_tr_21829157.mp3	Resmi yarışma programında dokuz film yer alıyor.	1	0	fourties	male		tr	
ef1d0f1bb64bfa9a329edbc369b81f8a1a965862c4380b7563801404c3918a91750051d4176d77dfe2a66fb6f7b7b5e351bc118de6226c1f98b21c5ba81ebbe7	common_voice_tr_21829156.mp3	Fakat bunların çoğu gezilerini iptal ettiler.	1	0	fourties	male		tr	
ef1d0f1bb64bfa9a329edbc369b81f8a1a965862c4380b7563801404c3918a91750051d4176d77dfe2a66fb6f7b7b5e351bc118de6226c1f98b21c5ba81ebbe7	common_voice_tr_21829159.mp3	Profesöre göre, sürecin aşamalı olması gerekiyor.	1	0	fourties	male		tr	
ef1d0f1bb64bfa9a329edbc369b81f8a1a965862c4380b7563801404c3918a91750051d4176d77dfe2a66fb6f7b7b5e351bc118de6226c1f98b21c5ba81ebbe7	common_voice_tr_21829158.mp3	Lucaman buna katılmıyor.	1	0	fourties	male		tr	
ef1d0f1bb64bfa9a329edbc369b81f8a1a965862c4380b7563801404c3918a91750051d4176d77dfe2a66fb6f7b7b5e351bc118de6226c1f98b21c5ba81ebbe7	common_voice_tr_21829160.mp3	Sanıkların tümü suçlamaları reddetti.	1	0	fourties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250323.mp3	Anlaşmanın ekonomik faydaları büyük olacak.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250321.mp3	Podstrana turizm kurulu gelişmelerden memnun.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250327.mp3	"Nikoliç'in açlık grevinin etkileri ne oldu?"	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250331.mp3	Parti seçimlerden sadece yüzde on sekiz oyla çıktı.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250374.mp3	Basescu lafı gevelemekten hoşlanmıyor.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250378.mp3	Krizin etkileri döviz arzında da görülüyor.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250406.mp3	Tesise yaklaşık altmış milyon avro yatırım yapıldı.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250381.mp3	Bunun dışındaki her şey spekülasyondur.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250384.mp3	Yaşamım zordu, çok gezdim, çok öğrendim.	0	1	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250388.mp3	"İlki ise Polonya'daydı."	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250405.mp3	Geçiş ülkelerinde yaşananlar ise karışık.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250404.mp3	Projenin iki bin on yılında tamamlanması bekleniyor.	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250407.mp3	"Bundan sonra ise Viyana'ya dönecek."	1	0	twenties	male		tr	
4184239c7730eb00abbdfd9dbc9863467b936bee5a52345dd8da26f15eae6ee9fdc31f7f8e1bebaa17e2291d80841f14073b38032be8b565116d4ca94c2e19ac	common_voice_tr_22250408.mp3	Karadağ geçen yılki seksen dördüncü sıradan doksana düştü.	1	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409921.mp3	Muhtemelen hayır.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409953.mp3	Katılım yaklaşık yüzde yetmiş oranında gerçekleşti.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409955.mp3	Son kilometre taşı ise Aralık iki bin dörtte.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409958.mp3	Gözden geçirme sekiz Ocak iki bin üçte başlatıldı.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409960.mp3	İnsanlar daha iyi yaşam fırsatları arıyorlar.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409949.mp3	Açılış töreni Eylül ayı sonlarında gerçekleşti.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409979.mp3	Bu konu üzerinde iyi düşünmemiz gerekir.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409978.mp3	İki ülke bloğa Ocak ayında katılacak.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409981.mp3	Sırbistan ilk olarak on üçüncü yüzyılda krallık oldu.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409980.mp3	Yarışmacılar aylardır şarkılarını tanıtıyorlar.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22409977.mp3	Maaşlar ve emekli aylıklarında kesinti yapıldı.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410007.mp3	Bu bina bir dini yapıdan fazlasıdır.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410009.mp3	"Halandri'de yaşayan İoannis Zaharopoulos."	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410008.mp3	Bu ülkenin zamanı azalıyor.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410005.mp3	Umarım Hırvat siyaseti bu doğrultuda devam eder.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410006.mp3	Fakat artık çok geçti.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410020.mp3	Üyeler beş yıl süreyle atanacaklar.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410022.mp3	"Rücker göreve resmi olarak bir Eylül'de başlayacak."	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410024.mp3	Olaylar uluslararası alanda da kınandılar.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410028.mp3	Gösterge faiz oranı yüzde altıdan yüzde beş virgül yetmiş beşe düşürüldü.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410039.mp3	Bombalardan biri patlayarak hasara yol açtı.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410037.mp3	Karışıklık özellikle kırsal bölgelerde belirgin.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410040.mp3	Bu tanıklar sanığı fail olarak teşhis etmedi.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410038.mp3	Bu iş kolay olmayacak.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410030.mp3	Bana hiçbir yeni öneri getirilmedi.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410036.mp3	Hükümet anlaşmayı Haziran ayında imzalamıştı.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410072.mp3	Bu güne Badnik adı verilir.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410070.mp3	Asker de öyle.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410075.mp3	"Aleksiç'i dipçikleriyle dövmeye başladılar."	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410073.mp3	İki lider sokaklarda dolaşarak halkla selamlaştı.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410077.mp3	"Blogcu, ""Generallerin istifasından sonra, bunların olmasını önleme umudu kaldı mı?"" diye soruyor."	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410098.mp3	Kurallar kamptan kampa değişiyor gibi görünüyor.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410096.mp3	Şeffaflık eksikliği bunu anlamayı zorlaştırıyor.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410097.mp3	Etkinliğin ana konusu kategori teorisiydi.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410094.mp3	Bu yılki fuarda çocuk edebiyatı vurgulanıyor.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410095.mp3	Birlikte iki çocukları olmuş.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410121.mp3	Gerçekler olmadan barış olmaz.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410122.mp3	Louka Katseli ekonomi bakanı olacak.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410123.mp3	Türkiye reformu desteklemek için yeterli çaba gösteriyor mu?	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410120.mp3	Eylemci grupları daha az ihtiyatlı davrandılar.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410119.mp3	Toplam bir virgül dokuz milyon oy kullanıldı.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410162.mp3	Bu kişiler de üçer yıl hapis cezası aldılar.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410164.mp3	Eğer diyalog mümkünse, bu nasıl ve hangi uluslararası unsurların arabuluculuğu ile olabilir?	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410165.mp3	"Makedonya'da şu andaki işsizlik oranı yüzde otuz üç virgül sekiz."	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410163.mp3	Sonucu çok az kişi tahmin etmişti.	0	0	twenties	male		tr	
110a1039ed9168b2ce78e7f3567ac3bc80e8b77b175d9bfeff64c5fe2e165b6d2bf69a5091d0912372c2ee9f2f9b8e5a7b0813982c188a5ce17f11c854b5a9d3	common_voice_tr_22410166.mp3	Ancak iki taraf da konuşma yapmadı.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416878.mp3	Kosteliç komisyona seçilen ilk Hırvat oldu.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416894.mp3	"Balkanlar'ın yükselen küresel kültüre bağlanma olasılığı nedir?"	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416895.mp3	"Kosova'da da benzer bir durum söz konusu."	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416897.mp3	Batı Balkanlar nereye doğru gidiyor?	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416902.mp3	İsrailli yetkililer bu konuyu düşünmeli.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416893.mp3	"İkinci tur on üç Aralık'ta gerçekleşecek."	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416925.mp3	Bu hedefe ulaşıldı mı?	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416927.mp3	Brady tahvilleri de bu dönemden kalma bir miras.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416928.mp3	Hepsi de dumandan zehirlenerek öldü.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416926.mp3	Her iki toplumdan da sakin olmalarını istiyoruz.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416929.mp3	Eşit konumda değilsiniz.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416943.mp3	Dürüst olmak gerekirse, bu acı veriyor.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416949.mp3	Rus Casusu?	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416946.mp3	Ahtisaari planının ayrıntıları ne söylüyor?	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416944.mp3	Pürüzsüz bir kıvam elde edene kadar karıştırın.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416956.mp3	"Festival yirmi altı Kasım'a kadar devam edecek."	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416959.mp3	"Kolaylık, Karadağ'ın değerlerinden biri."	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416957.mp3	Bence bu yeni ortaya çıkmış bir şey değil.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416955.mp3	Ardından kötü haber geldi.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416958.mp3	Belgradlı sinemaseverler için seçenekler azaldı.	0	0	twenties	male		tr	
