client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711767.mp3	Bunun dışındaki her şey lüks.	2	1	fourties	male		tr	
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711791.mp3	Ankette daha kişisel sorular da var.	2	0	fourties	male		tr	
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711790.mp3	SI bu kararıyla iddiayı kaybetmiş göründü.	2	1	fourties	male		tr	
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711792.mp3	Belgrad bu son hayal kırıklığını hafife alıyor.	2	0	fourties	male		tr	
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711794.mp3	"İki ayın sonunda ise Kaliforniya'ya geri dönmüş."	2	0	fourties	male		tr	
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711875.mp3	Drug.clan aynı fikirde değil.	2	0	fourties	male		tr	
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711877.mp3	Mladiç şimdilik hala kaçak durumunda.	2	1	fourties	male		tr	
2920812f5094d2d1644980fc1df7145a0a66ff6c90a0285bb0ce9e128877828c834a859f4c09ced96bec9b1360db286642a389d0f602989a749d8fa2b4a41a14	common_voice_tr_21711878.mp3	Proje üç ila dört yıl sürecek.	2	0	fourties	male		tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17348991.mp3	"Türkiye, Libya'da çok büyük işler yapıyor."	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17348994.mp3	"İki yıl önce de Belgrad'a taşınmış."	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17348996.mp3	Aynı kural bakan yardımcıları için de geçerli.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17348998.mp3	Cortiç buna katılıyor.	2	1				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17348999.mp3	Belgenin bir ay içinde imzalanması bekleniyor.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349001.mp3	Lise aşkını bulmayı başardı.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349003.mp3	Bende mücadele edeceğime bu yolu seçtim.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349007.mp3	Yani durumda bir değişiklik olmayacak.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349012.mp3	Bunların mahkemeye sunulması gerekir.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349014.mp3	Yasalarla da başı belaya girdi.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349017.mp3	Ancak yasa tam olarak uygulanmıyor.	2	1				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349021.mp3	Yani hiç kâr etmedik.	3	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349026.mp3	Adını aldığı ülkeden de daha uzun yaşadı.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349030.mp3	Bölge, Kosova ihtilafından da etkilenmişti.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349031.mp3	"Benzer bir çağrı Ankara'dan da geldi."	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349042.mp3	Bu takviye ne kadar önemli?	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349044.mp3	Ancak Yunanlılar işini biliyordu.	2	1				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349045.mp3	İş dışında da kendini sürekli meşgul ediyor.	2	1				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349047.mp3	Iraklı Kürt liderlerden de kınama geldi.	3	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349051.mp3	Çok uzun bir zamandır.	2	0				tr	
6e13fdd7faffc1d4a233e8bdc726f2a397f86bb8b56aa1117d6f7132d3e041c8c1fa0a4f93da52b7f0ac48e20540a2fb65c06624aeabdfda09125a9e6eeab257	common_voice_tr_17349054.mp3	Sayılar şaşırtıcı boyuttadır.	3	0				tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507033.mp3	Romanya Nokia aksesuar fabrikasına kavuştu.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507042.mp3	"Bu sorun Balkanlar'a özgü de değil."	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507035.mp3	Kartlar on yıl süreyle geçerli olacak.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507039.mp3	Madenciler de talep düşüşü yaşıyorlar.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507045.mp3	Kıbrıs da buna istisna olamaz.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507052.mp3	Neden mi?	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507048.mp3	Uyuşturucu kaçakçılığı azalıyor.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507059.mp3	Sizce bu görüşmeler bir sonuca bağlanacak mı?	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507063.mp3	Bu koşullar altında, çalışanların özverili olmasını beklemek akıllıca bir şey mi?	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507060.mp3	Aile kilisedeki Noel ayinine de katılıyor.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507061.mp3	Altyapıda pek çok iyileştirme yapılması gerekir.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507065.mp3	Performans kriterleri henüz belirlenmiş değil.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507066.mp3	Ancak yetkililer Nuh deyip peygamber demiyorlar.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507073.mp3	Halkın tepkisi genelde olumlu oldu.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507082.mp3	Blogculardan da bir çok yorum geldi.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507089.mp3	Asıl geçişse Aralık bin dokuz yüz doksan yedide gerçekleşti.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507098.mp3	Ancak herkes aynı fikirde değil.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507113.mp3	Ancak bu sorun da çözülüyor.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507102.mp3	Zagreb bunu değiştirmek istiyor.	2	0	thirties	male		tr	
8f827ec3431ae7bdb56224464340a6dcc5593d2e8f8270db13cd9ece51a9f34cbf3e910895485b387b4a0a11a2f46e1bb9a1e9bb72e7be33da2199d029918eca	common_voice_tr_19507088.mp3	"Sırbistan'daki Karadağlılar buna katılıyorlar."	2	0	thirties	male		tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18189744.mp3	"Hüseyni hâlâ Malev'den tazminat bekliyor."	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18189742.mp3	Arabaların yüzde seksenden fazlası dizel motorlu.	2	1				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18189743.mp3	Makedonya ise Arjantin ile birlikte yüz. oldu.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18189745.mp3	Avro olmadan, ülke parçalanır.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621907.mp3	Bu kesime yapılan indirim yüzde doksan dokuzu bulabilecek.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621926.mp3	Bu, her ikimiz için de tuhaf bir deneyim oldu.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621911.mp3	Şirket tesisi iki bin on bir yılında açmayı planlıyor.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621935.mp3	Yoksa sadece bir hayalpereset ve sahte bilimadamının uydurduğu bir yanılsama mı?	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621938.mp3	İnşaatın iki yıl içinde başlaması bekleniyor.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621949.mp3	Kurbanların çoğu kadın ve yaşlılardı.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621970.mp3	On sekiz vekil ise elli dokuz ve üstü yaşlarda.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621967.mp3	Sürecin bu sonbaharda başlaması bekleniyor.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621973.mp3	Birlikte yaşamak zor, yaşlılar huzur istiyor.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621989.mp3	İki gelirle bile zor geçiniyorlar.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621990.mp3	Harcamalar genellikle gelirlerin üzerinde oluyor.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18621991.mp3	Bir kırmızı kart, bir de penaltı.	2	1				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18622036.mp3	Şimdiyse bu rakam yirmi bin kadar arttı.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18622037.mp3	Ülkenin geleceğiyle ilgili tahmin ve düşünceleriniz nelerdir?	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18622043.mp3	Bunun dışındaki her şey spekülasyondur.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623371.mp3	Ancak üçüncü turda salt çoğunluk yeterliydi.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623481.mp3	Refah dönemi hemen yarım başlamayacak.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623482.mp3	"Tehlike geçince çete Viyana'ya geri taşındı."	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623483.mp3	Erteleme ekonominin düzelmesini sağlamayacaktır.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623485.mp3	Mantıklı uzlaşma nedir?	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623500.mp3	"Nokia Cluj'da ticari bir şirket de kuracak."	2	1				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623495.mp3	Artık iktidardaki kimseye güvenmediğini söylüyor.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623514.mp3	Kısa dönemli kamu dış borç oranı düşmüştür.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623516.mp3	Fabrikada iki yüz elli kişi çalışacak.	2	0				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623517.mp3	İlk dersler Eylül ayında başlayacak.	2	1				tr	
1ff5cadfa522956ba06a288480baa892c86ca211f8afcd46079dea2e723aaab8ee44429a818b92e75502ae5007e5854ec0f27c4921bd3a9ef68f6129df497127	common_voice_tr_18623515.mp3	Evlerini bile kaybedebiliyorlar.	2	1				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17459609.mp3	İkinci ankete göre, bu oran yüzde seksen birden bile yüksek.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559362.mp3	Bunu uluslararası yankılar izledi.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559363.mp3	Ödül hayatınızda ne gibi değişiklikler yarattı?	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559370.mp3	Kısıtlı kaynaklar tedavi kalitesini de etkiliyor.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559367.mp3	Şimdiyse daha çok sembolik bir yemek.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559372.mp3	"Hırvatistan'da işsizlik azalıyor."	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559366.mp3	"Ancak Makedonya'nın yapması gereken işler var."	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559371.mp3	Ama her zaman değil.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559369.mp3	Ancak bazı uzmanlar sorular soruyor.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559384.mp3	Daha ayrıntılı bilgi verebilir misiniz?	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559413.mp3	"Eski alan adı yirmi bir Nisan'a kadar etkin kalacak."	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559398.mp3	O yüzden de bazen keşke o olabilseydim diyorum.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559397.mp3	Bu tavrım hepsini şaşırttı.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559412.mp3	"Görüşmeler on sekiz Eylül'de devam edecek."	2	1				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559410.mp3	"Sırbistan'ın organ donörlerine ihtiyacı var."	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559409.mp3	Bu yıl da tamamen tartışmasız geçmedi.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559411.mp3	Ne gibi faaliyetlerde bulunuyor?	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559426.mp3	Genel anlamda proje büyük başarı yakaladı.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559437.mp3	"Makedonya üyelik başvurusunu yirmi iki Mart'ta sundu."	2	1				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559438.mp3	Çatışmalar ülkeye otuz altı bin beş yüz cana mal olmuştu.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559434.mp3	Bu konuda bir ikilem yok.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559427.mp3	Paylaşma ve yoksullara yardım etme zamanıdır.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559436.mp3	Bunlar devletin en yüksek mevkilerinde bulunmuyorlar mı?	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559446.mp3	Tesisin inşaatı, dört buçuk yılda tamamlanancak.	2	0				tr	
485fcae22d167a8824ea02d4f692079475b650111ab3c10058bda54b89e52cc45ec519ff1b2cf74e14b01258c4000322e08ac485babd089f005dc8b08f3a9315	common_voice_tr_17559458.mp3	Program özel amaçlar için kullanılmayacak.	2	0				tr	
